SYEAR,ERTAB,LF_STAT,NOC_5,_COUNT_
2018,5910,Employed,64314,6000
2018,5910,Employed,64320,1250
2018,5910,Employed,64321,2500
2018,5910,Employed,64322,2750
2018,5910,Employed,64400,32000
2018,5910,Employed,64401,2250
2018,5910,Employed,64409,34500
2018,5910,Employed,64410,26500
2018,5910,Employed,65100,127000
2018,5910,Employed,65101,4000
2018,5910,Employed,65102,85500
2018,5910,Employed,65109,5750
2018,5910,Employed,65200,79500
2018,5910,Employed,65201,118500
2018,5910,Employed,65202,2000
2018,5910,Employed,65210,500
2018,5910,Employed,65211,10000
2018,5910,Employed,65220,15000
2018,5910,Employed,65229,5750
2018,5910,Employed,65310,70750
2018,5910,Employed,65311,12000
2018,5910,Employed,65312,30000
2018,5910,Employed,65320,4750
2018,5910,Employed,65329,2750
2018,5910,Employed,70010,17500
2018,5910,Employed,70011,43500
2018,5910,Employed,70012,18500
2018,5910,Employed,70020,8500
2018,5910,Employed,70021,750
2018,5910,Employed,72010,3000
2018,5910,Employed,72011,15500
2018,5910,Employed,72012,7000
2018,5910,Employed,72013,13250
2018,5910,Employed,72014,21000
2018,5910,Employed,72020,16750
2018,5910,Employed,72021,20500
2018,5910,Employed,72022,1750
2018,5910,Employed,72023,0
2018,5910,Employed,72024,3250
2018,5910,Employed,72025,2500
2018,5910,Employed,72100,3750
2018,5910,Employed,72101,1750
2018,5910,Employed,72102,11000
2018,5910,Employed,72103,1750
2018,5910,Employed,72104,2750
2018,5910,Employed,72105,1250
2018,5910,Employed,72106,12500
2018,5910,Employed,72200,31000
2018,5910,Employed,72201,8750
2018,5910,Employed,72202,1000
2018,5910,Employed,72203,4000
2018,5910,Employed,72204,2250
2018,5910,Employed,72205,5000
2018,5910,Employed,72300,15000
2018,5910,Employed,72301,8000
2018,5910,Employed,72302,1750
2018,5910,Employed,72310,60000
2018,5910,Employed,72311,2500
2018,5910,Employed,72320,1500
2018,5910,Employed,72321,250
2018,5910,Employed,72400,13250
2018,5910,Employed,72401,33250
2018,5910,Employed,72402,15500
2018,5910,Employed,72403,0
2018,5910,Employed,72404,1000
2018,5910,Employed,72405,0
2018,5910,Employed,72406,0
2018,5910,Employed,72410,29250
2018,5910,Employed,72411,3250
2018,5910,Employed,72420,0
2018,5910,Employed,72421,750
2018,5910,Employed,72422,0
2018,5910,Employed,72423,5000
2018,5910,Employed,72429,2250
2018,5910,Employed,72500,250
2018,5910,Employed,72501,0
2018,5910,Employed,72600,6000
2018,5910,Employed,72601,500
2018,5910,Employed,72602,13000
2018,5910,Employed,72603,2250
2018,5910,Employed,72604,0
2018,5910,Employed,72999,0
2018,5910,Employed,73100,7750
2018,5910,Employed,73101,750
2018,5910,Employed,73102,13000
2018,5910,Employed,73110,7500
2018,5910,Employed,73111,1500
2018,5910,Employed,73112,18250
2018,5910,Employed,73113,4750
2018,5910,Employed,73200,25250
2018,5910,Employed,73201,17750
2018,5910,Employed,73202,2250
2018,5910,Employed,73209,7750
2018,5910,Employed,73300,56250
2018,5910,Employed,73301,23750
2018,5910,Employed,73310,2000
2018,5910,Employed,73311,0
2018,5910,Employed,73400,22750
2018,5910,Employed,73401,4000
2018,5910,Employed,73402,1750
2018,5910,Employed,74100,2250
2018,5910,Employed,74101,9000
2018,5910,Employed,74102,4250
2018,5910,Employed,74200,0
2018,5910,Employed,74201,4500
2018,5910,Employed,74202,3750
2018,5910,Employed,74203,5000
2018,5910,Employed,74204,1750
2018,5910,Employed,74205,5250
2018,5910,Employed,75100,3250
2018,5910,Employed,75101,36500
2018,5910,Employed,75110,24000
2018,5910,Employed,75119,2000
2018,5910,Employed,75200,10250
2018,5910,Employed,75201,21250
2018,5910,Employed,75210,8500
2018,5910,Employed,75211,250
2018,5910,Employed,75212,9000
2018,5910,Employed,80010,3000
2018,5910,Employed,80020,17000
2018,5910,Employed,80021,1250
2018,5910,Employed,80022,4000
2018,5910,Employed,82010,12500
2018,5910,Employed,82020,3750
2018,5910,Employed,82021,2750
2018,5910,Employed,82030,2000
2018,5910,Employed,82031,19000
2018,5910,Employed,83100,3750
2018,5910,Employed,83101,6250
2018,5910,Employed,83110,13750
2018,5910,Employed,83120,750
2018,5910,Employed,83121,5000
2018,5910,Employed,84100,2250
2018,5910,Employed,84101,2500
2018,5910,Employed,84110,4250
2018,5910,Employed,84111,0
2018,5910,Employed,84120,2500
2018,5910,Employed,84121,1750
2018,5910,Employed,85100,1750
2018,5910,Employed,85101,4000
2018,5910,Employed,85102,9250
2018,5910,Employed,85103,4250
2018,5910,Employed,85104,4000
2018,5910,Employed,85110,0
2018,5910,Employed,85111,0
2018,5910,Employed,85120,2000
2018,5910,Employed,85121,33250
2018,5910,Employed,90010,2500
2018,5910,Employed,90011,1250
2018,5910,Employed,92010,2250
2018,5910,Employed,92011,7750
2018,5910,Employed,92012,5750
2018,5910,Employed,92013,750
2018,5910,Employed,92014,4750
2018,5910,Employed,92015,750
2018,5910,Employed,92020,0
2018,5910,Employed,92021,0
2018,5910,Employed,92022,2750
2018,5910,Employed,92023,2750
2018,5910,Employed,92024,2250
2018,5910,Employed,92100,6500
2018,5910,Employed,92101,1000
2018,5910,Employed,93100,0
2018,5910,Employed,93101,5500
2018,5910,Employed,93102,1250
2018,5910,Employed,93200,1000
2018,5910,Employed,94100,0
2018,5910,Employed,94101,0
2018,5910,Employed,94102,500
2018,5910,Employed,94103,1000
2018,5910,Employed,94104,0
2018,5910,Employed,94105,0
2018,5910,Employed,94106,250
2018,5910,Employed,94107,250
2018,5910,Employed,94110,0
2018,5910,Employed,94111,0
2018,5910,Employed,94112,0
2018,5910,Employed,94120,7000
2018,5910,Employed,94121,1750
2018,5910,Employed,94122,0
2018,5910,Employed,94123,250
2018,5910,Employed,94124,2750
2018,5910,Employed,94129,0
2018,5910,Employed,94130,0
2018,5910,Employed,94131,0
2018,5910,Employed,94132,1250
2018,5910,Employed,94133,0
2018,5910,Employed,94140,3000
2018,5910,Employed,94141,0
2018,5910,Employed,94142,3250
2018,5910,Employed,94143,0
2018,5910,Employed,94150,0
2018,5910,Employed,94151,0
2018,5910,Employed,94152,0
2018,5910,Employed,94153,3000
2018,5910,Employed,94200,0
2018,5910,Employed,94201,3000
2018,5910,Employed,94202,750
2018,5910,Employed,94203,4750
2018,5910,Employed,94204,750
2018,5910,Employed,94205,0
2018,5910,Employed,94210,1750
2018,5910,Employed,94211,250
2018,5910,Employed,94212,1500
2018,5910,Employed,94213,750
2018,5910,Employed,94219,5250
2018,5910,Employed,95100,250
2018,5910,Employed,95101,250
2018,5910,Employed,95102,0
2018,5910,Employed,95103,4750
2018,5910,Employed,95104,250
2018,5910,Employed,95105,0
2018,5910,Employed,95106,750
2018,5910,Employed,95107,250
2018,5910,Employed,95109,4000
2018,5910,Unemployed,,135750
2018,5910,Unemployed,50010,0
2018,5910,Unemployed,50011,0
2018,5910,Unemployed,50012,0
2018,5910,Unemployed,51100,0
2018,5910,Unemployed,51101,0
2018,5910,Unemployed,51102,0
2018,5910,Unemployed,51110,0
2018,5910,Unemployed,51111,250
2018,5910,Unemployed,51112,0
2018,5910,Unemployed,51113,0
2018,5910,Unemployed,51114,0
2018,5910,Unemployed,51120,0
2018,5910,Unemployed,51121,0
2018,5910,Unemployed,51122,1000
2018,5910,Unemployed,52100,0
2018,5910,Unemployed,52110,0
2018,5910,Unemployed,52111,0
2018,5910,Unemployed,52112,0
2018,5910,Unemployed,52113,0
2018,5910,Unemployed,52114,0
2018,5910,Unemployed,52119,250
2018,5910,Unemployed,52120,1000
2018,5910,Unemployed,52121,0
2018,5910,Unemployed,53100,1000
2018,5910,Unemployed,53110,0
2018,5910,Unemployed,53111,750
2018,5910,Unemployed,53120,0
2018,5910,Unemployed,53121,750
2018,5910,Unemployed,53122,0
2018,5910,Unemployed,53123,0
2018,5910,Unemployed,53124,0
2018,5910,Unemployed,53125,0
2018,5910,Unemployed,53200,0
2018,5910,Unemployed,53201,0
2018,5910,Unemployed,53202,0
2018,5910,Unemployed,54100,2000
2018,5910,Unemployed,55109,0
2018,5910,Unemployed,60010,500
2018,5910,Unemployed,60020,1250
2018,5910,Unemployed,60030,2250
2018,5910,Unemployed,60031,1500
2018,5910,Unemployed,60040,0
2018,5910,Unemployed,62010,1250
2018,5910,Unemployed,62020,1250
2018,5910,Unemployed,62021,0
2018,5910,Unemployed,62022,2000
2018,5910,Unemployed,62023,0
2018,5910,Unemployed,62024,250
2018,5910,Unemployed,62029,250
2018,5910,Unemployed,62100,0
2018,5910,Unemployed,62101,1750
2018,5910,Unemployed,62200,1500
2018,5910,Unemployed,62201,0
2018,5910,Unemployed,62202,0
2018,5910,Unemployed,63100,250
2018,5910,Unemployed,63101,250
2018,5910,Unemployed,63102,0
2018,5910,Unemployed,63200,6250
2018,5910,Unemployed,63201,1250
2018,5910,Unemployed,63202,0
2018,5910,Unemployed,63210,750
2018,5910,Unemployed,63211,0
2018,5910,Unemployed,63220,0
2018,5910,Unemployed,63221,0
2018,5910,Unemployed,64100,9750
2018,5910,Unemployed,64101,2000
2018,5910,Unemployed,64200,0
2018,5910,Unemployed,64201,0
2018,5910,Unemployed,64300,500
2018,5910,Unemployed,64301,1000
2018,5910,Unemployed,64310,0
2018,5910,Unemployed,64311,0
2018,5910,Unemployed,64312,0
2018,5910,Unemployed,64313,0
2018,5910,Unemployed,64314,250
2018,5910,Unemployed,64320,0
2018,5910,Unemployed,64321,0
2018,5910,Unemployed,64322,2000
2018,5910,Unemployed,64400,0
2018,5910,Unemployed,64401,250
2018,5910,Unemployed,64409,1500
2018,5910,Unemployed,64410,500
2018,5910,Unemployed,65100,8250
2018,5910,Unemployed,65101,250
2018,5910,Unemployed,65102,2250
2018,5910,Unemployed,65109,0
2018,5910,Unemployed,65200,4250
2018,5910,Unemployed,65201,8750
2018,5910,Unemployed,65202,0
2018,5910,Unemployed,65210,0
2018,5910,Unemployed,65211,2000
2018,5910,Unemployed,65220,250
2018,5910,Unemployed,65229,0
2018,5910,Unemployed,65310,2750
2018,5910,Unemployed,65311,1750
2018,5910,Unemployed,65312,1500
2018,5910,Unemployed,65320,0
2018,5910,Unemployed,65329,0
2018,5910,Unemployed,70010,0
2018,5910,Unemployed,70011,0
2018,5910,Unemployed,70012,0
2018,5910,Unemployed,70020,0
2018,5910,Unemployed,70021,0
2018,5910,Unemployed,72010,0
2018,5910,Unemployed,72011,500
2018,5910,Unemployed,72012,250
2018,5910,Unemployed,72013,0
2018,5910,Unemployed,72014,0
2018,5910,Unemployed,72020,0
2018,5910,Unemployed,72021,1000
2018,5910,Unemployed,72022,0
2018,5910,Unemployed,72023,0
2018,5910,Unemployed,72024,0
2018,5910,Unemployed,72025,0
2018,5910,Unemployed,72100,0
2018,5910,Unemployed,72101,0
2018,5910,Unemployed,72102,0
2018,5910,Unemployed,72103,1000
2018,5910,Unemployed,72104,500
2018,5910,Unemployed,72105,0
2018,5910,Unemployed,72106,1000
2018,5910,Unemployed,72200,1000
2018,5910,Unemployed,72201,250
2018,5910,Unemployed,72202,0
2018,5910,Unemployed,72203,250
2018,5910,Unemployed,72204,0
2018,5910,Unemployed,72205,0
2018,5910,Unemployed,72300,500
2018,5910,Unemployed,72301,2000
2018,5910,Unemployed,72302,0
2018,5910,Unemployed,72310,3500
2018,5910,Unemployed,72311,0
2018,5910,Unemployed,72320,0
2018,5910,Unemployed,72321,0
2018,5910,Unemployed,72400,1250
2018,5910,Unemployed,72401,1500
2018,5910,Unemployed,72402,250
2018,5910,Unemployed,72403,0
2018,5910,Unemployed,72404,0
2018,5910,Unemployed,72405,0
2018,5910,Unemployed,72406,0
2018,5910,Unemployed,72410,2000
2018,5910,Unemployed,72411,0
2018,5910,Unemployed,72420,0
2018,5910,Unemployed,72421,0
2018,5910,Unemployed,72422,0
2018,5910,Unemployed,72423,500
2018,5910,Unemployed,72429,0
2018,5910,Unemployed,72500,0
2018,5910,Unemployed,72501,0
2018,5910,Unemployed,72600,0
2018,5910,Unemployed,72601,0
2018,5910,Unemployed,72602,500
2018,5910,Unemployed,72603,0
2018,5910,Unemployed,72604,0
2018,5910,Unemployed,72999,0
2018,5910,Unemployed,73100,2250
2018,5910,Unemployed,73101,0
2018,5910,Unemployed,73102,500
2018,5910,Unemployed,73110,0
2018,5910,Unemployed,73111,0
2018,5910,Unemployed,73112,500
2018,5910,Unemployed,73113,500
2018,5910,Unemployed,73200,250
2018,5910,Unemployed,73201,250
2018,5910,Unemployed,73202,0
2018,5910,Unemployed,73209,0
2018,5910,Unemployed,73300,3750
2018,5910,Unemployed,73301,1750
2018,5910,Unemployed,73310,0
2018,5910,Unemployed,73311,0
2018,5910,Unemployed,73400,250
2018,5910,Unemployed,73401,0
2018,5910,Unemployed,73402,0
2018,5910,Unemployed,74100,0
2018,5910,Unemployed,74101,0
2018,5910,Unemployed,74102,0
2018,5910,Unemployed,74200,250
2018,5910,Unemployed,74201,0
2018,5910,Unemployed,74202,0
2018,5910,Unemployed,74203,2500
2018,5910,Unemployed,74204,0
2018,5910,Unemployed,74205,250
2018,5910,Unemployed,75100,0
2018,5910,Unemployed,75101,3000
2018,5910,Unemployed,75110,4750
2018,5910,Unemployed,75119,0
2018,5910,Unemployed,75200,0
2018,5910,Unemployed,75201,2000
2018,5910,Unemployed,75210,0
2018,5910,Unemployed,75211,0
2018,5910,Unemployed,75212,0
2018,5910,Unemployed,80010,0
2018,5910,Unemployed,80020,0
2018,5910,Unemployed,80021,0
2018,5910,Unemployed,80022,0
2018,5910,Unemployed,82010,250
2018,5910,Unemployed,82020,0
2018,5910,Unemployed,82021,0
2018,5910,Unemployed,82030,0
2018,5910,Unemployed,82031,0
2018,5910,Unemployed,83100,1000
2018,5910,Unemployed,83101,0
2018,5910,Unemployed,83110,750
2018,5910,Unemployed,83120,1250
2018,5910,Unemployed,83121,500
2018,5910,Unemployed,84100,0
2018,5910,Unemployed,84101,0
2018,5910,Unemployed,84110,500
2018,5910,Unemployed,84111,2000
2018,5910,Unemployed,84120,1000
2018,5910,Unemployed,84121,1000
2018,5910,Unemployed,85100,250
2018,5910,Unemployed,85101,500
2018,5910,Unemployed,85102,750
2018,5910,Unemployed,85103,0
2018,5910,Unemployed,85104,0
2018,5910,Unemployed,85110,0
2018,5910,Unemployed,85111,0
2018,5910,Unemployed,85120,500
2018,5910,Unemployed,85121,3750
2018,5910,Unemployed,90010,1250
2018,5910,Unemployed,90011,0
2018,5910,Unemployed,92010,0
2018,5910,Unemployed,92011,0
2018,5910,Unemployed,92012,0
2018,5910,Unemployed,92013,0
2018,5910,Unemployed,92014,0
2018,5910,Unemployed,92015,0
2018,5910,Unemployed,92020,0
2018,5910,Unemployed,92021,0
2018,5910,Unemployed,92022,0
2018,5910,Unemployed,92023,250
2018,5910,Unemployed,92024,0
2018,5910,Unemployed,92100,0
2018,5910,Unemployed,92101,0
2018,5910,Unemployed,93100,0
2018,5910,Unemployed,93101,0
2018,5910,Unemployed,93102,0
2018,5910,Unemployed,93200,0
2018,5910,Unemployed,94100,0
2018,5910,Unemployed,94101,0
2018,5910,Unemployed,94102,0
2018,5910,Unemployed,94103,0
2018,5910,Unemployed,94104,0
2018,5910,Unemployed,94105,0
2018,5910,Unemployed,94106,0
2018,5910,Unemployed,94107,0
2018,5910,Unemployed,94110,0
2018,5910,Unemployed,94111,0
2018,5910,Unemployed,94112,0
2018,5910,Unemployed,94120,0
2018,5910,Unemployed,94121,0
2018,5910,Unemployed,94122,0
2018,5910,Unemployed,94123,0
2018,5910,Unemployed,94124,0
2018,5910,Unemployed,94129,0
2018,5910,Unemployed,94130,0
2018,5910,Unemployed,94131,0
2018,5910,Unemployed,94132,0
2018,5910,Unemployed,94133,0
2018,5910,Unemployed,94140,0
2018,5910,Unemployed,94141,0
2018,5910,Unemployed,94142,0
2018,5910,Unemployed,94143,0
2018,5910,Unemployed,94150,0
2018,5910,Unemployed,94151,0
2018,5910,Unemployed,94152,0
2018,5910,Unemployed,94153,0
2018,5910,Unemployed,94200,0
2018,5910,Unemployed,94201,0
2018,5910,Unemployed,94202,0
2018,5910,Unemployed,94203,0
2018,5910,Unemployed,94204,0
2018,5910,Unemployed,94205,0
2018,5910,Unemployed,94210,0
2018,5910,Unemployed,94211,0
2018,5910,Unemployed,94212,0
2018,5910,Unemployed,94213,0
2018,5910,Unemployed,94219,0
2018,5910,Unemployed,95100,0
2018,5910,Unemployed,95101,250
2018,5910,Unemployed,95102,0
2018,5910,Unemployed,95103,250
2018,5910,Unemployed,95104,0
2018,5910,Unemployed,95105,0
2018,5910,Unemployed,95106,0
2018,5910,Unemployed,95107,0
2018,5910,Unemployed,95109,0
2018,5910,Unknown,,247250
2018,5910,Unknown,50010,0
2018,5910,Unknown,50011,0
2018,5910,Unknown,50012,0
2018,5910,Unknown,51100,500
2018,5910,Unknown,51101,0
2018,5910,Unknown,51102,0
2018,5910,Unknown,51110,0
2018,5910,Unknown,51111,0
2018,5910,Unknown,51112,500
2018,5910,Unknown,51113,0
2018,5910,Unknown,51114,0
2018,5910,Unknown,51120,0
2018,5910,Unknown,51121,0
2018,5910,Unknown,51122,1250
2018,5910,Unknown,52100,0
2018,5910,Unknown,52110,0
2018,5910,Unknown,52111,0
2018,5910,Unknown,52112,0
2018,5910,Unknown,52113,250
2018,5910,Unknown,52114,0
2018,5910,Unknown,52119,0
2018,5910,Unknown,52120,250
2018,5910,Unknown,52121,1500
2018,5910,Unknown,53100,1500
2018,5910,Unknown,53110,0
2018,5910,Unknown,53111,500
2018,5910,Unknown,53120,0
2018,5910,Unknown,53121,750
2018,5910,Unknown,53122,1750
2018,5910,Unknown,53123,0
2018,5910,Unknown,53124,0
2018,5910,Unknown,53125,0
2018,5910,Unknown,53200,0
2018,5910,Unknown,53201,250
2018,5910,Unknown,53202,3750
2018,5910,Unknown,54100,8000
2018,5910,Unknown,55109,250
2018,5910,Unknown,60010,250
2018,5910,Unknown,60020,4250
2018,5910,Unknown,60030,0
2018,5910,Unknown,60031,3250
2018,5910,Unknown,60040,0
2018,5910,Unknown,62010,4000
2018,5910,Unknown,62020,1000
2018,5910,Unknown,62021,1750
2018,5910,Unknown,62022,0
2018,5910,Unknown,62023,750
2018,5910,Unknown,62024,0
2018,5910,Unknown,62029,0
2018,5910,Unknown,62100,1000
2018,5910,Unknown,62101,0
2018,5910,Unknown,62200,1500
2018,5910,Unknown,62201,0
2018,5910,Unknown,62202,0
2018,5910,Unknown,63100,500
2018,5910,Unknown,63101,1250
2018,5910,Unknown,63102,0
2018,5910,Unknown,63200,9750
2018,5910,Unknown,63201,0
2018,5910,Unknown,63202,2000
2018,5910,Unknown,63210,0
2018,5910,Unknown,63211,0
2018,5910,Unknown,63220,0
2018,5910,Unknown,63221,0
2018,5910,Unknown,64100,17750
2018,5910,Unknown,64101,5250
2018,5910,Unknown,64200,250
2018,5910,Unknown,64201,0
2018,5910,Unknown,64300,1500
2018,5910,Unknown,64301,1250
2018,5910,Unknown,64310,0
2018,5910,Unknown,64311,0
2018,5910,Unknown,64312,0
2018,5910,Unknown,64313,0
2018,5910,Unknown,64314,750
2018,5910,Unknown,64320,1250
2018,5910,Unknown,64321,1500
2018,5910,Unknown,64322,2500
2018,5910,Unknown,64400,750
2018,5910,Unknown,64401,0
2018,5910,Unknown,64409,2500
2018,5910,Unknown,64410,4500
2018,5910,Unknown,65100,17500
2018,5910,Unknown,65101,750
2018,5910,Unknown,65102,4000
2018,5910,Unknown,65109,1250
2018,5910,Unknown,65200,9000
2018,5910,Unknown,65201,30500
2018,5910,Unknown,65202,0
2018,5910,Unknown,65210,0
2018,5910,Unknown,65211,1250
2018,5910,Unknown,65220,1000
2018,5910,Unknown,65229,0
2018,5910,Unknown,65310,5750
2018,5910,Unknown,65311,1000
2018,5910,Unknown,65312,2000
2018,5910,Unknown,65320,0
2018,5910,Unknown,65329,0
2018,5910,Unknown,70010,250
2018,5910,Unknown,70011,250
2018,5910,Unknown,70012,0
2018,5910,Unknown,70020,0
2018,5910,Unknown,70021,0
2018,5910,Unknown,72010,0
2018,5910,Unknown,72011,0
2018,5910,Unknown,72012,0
2018,5910,Unknown,72013,0
2018,5910,Unknown,72014,0
2018,5910,Unknown,72020,250
2018,5910,Unknown,72021,0
2018,5910,Unknown,72022,0
2018,5910,Unknown,72023,0
2018,5910,Unknown,72024,0
2018,5910,Unknown,72025,0
2018,5910,Unknown,72100,0
2018,5910,Unknown,72101,500
2018,5910,Unknown,72102,0
2018,5910,Unknown,72103,0
2018,5910,Unknown,72104,0
2018,5910,Unknown,72105,0
2018,5910,Unknown,72106,2250
2018,5910,Unknown,72200,2000
2018,5910,Unknown,72201,2250
2018,5910,Unknown,72202,0
2018,5910,Unknown,72203,0
2018,5910,Unknown,72204,0
2018,5910,Unknown,72205,0
2018,5910,Unknown,72300,1250
2018,5910,Unknown,72301,250
2018,5910,Unknown,72302,0
2018,5910,Unknown,72310,3000
2018,5910,Unknown,72311,0
2018,5910,Unknown,72320,0
2018,5910,Unknown,72321,0
2018,5910,Unknown,72400,250
2018,5910,Unknown,72401,1500
2018,5910,Unknown,72402,250
2018,5910,Unknown,72403,0
2018,5910,Unknown,72404,0
2018,5910,Unknown,72405,0
2018,5910,Unknown,72406,0
2018,5910,Unknown,72410,1000
2018,5910,Unknown,72411,0
2018,5910,Unknown,72420,0
2018,5910,Unknown,72421,0
2018,5910,Unknown,72422,0
2018,5910,Unknown,72423,0
2018,5910,Unknown,72429,0
2018,5910,Unknown,72500,250
2018,5910,Unknown,72501,0
2018,5910,Unknown,72600,0
2018,5910,Unknown,72601,250
2018,5910,Unknown,72602,500
2018,5910,Unknown,72603,0
2018,5910,Unknown,72604,0
2018,5910,Unknown,72999,0
2018,5910,Unknown,73100,0
2018,5910,Unknown,73101,250
2018,5910,Unknown,73102,0
2018,5910,Unknown,73110,0
2018,5910,Unknown,73111,0
2018,5910,Unknown,73112,3500
2018,5910,Unknown,73113,1000
2018,5910,Unknown,73200,1250
2018,5910,Unknown,73201,1000
2018,5910,Unknown,73202,0
2018,5910,Unknown,73209,500
2018,5910,Unknown,73300,3500
2018,5910,Unknown,73301,3000
2018,5910,Unknown,73310,0
2018,5910,Unknown,73311,0
2018,5910,Unknown,73400,1750
2018,5910,Unknown,73401,0
2018,5910,Unknown,73402,0
2018,5910,Unknown,74100,1500
2018,5910,Unknown,74101,0
2018,5910,Unknown,74102,1250
2018,5910,Unknown,74200,250
2018,5910,Unknown,74201,500
2018,5910,Unknown,74202,0
2018,5910,Unknown,74203,2000
2018,5910,Unknown,74204,0
2018,5910,Unknown,74205,750
2018,5910,Unknown,75100,750
2018,5910,Unknown,75101,1500
2018,5910,Unknown,75110,7000
2018,5910,Unknown,75119,0
2018,5910,Unknown,75200,250
2018,5910,Unknown,75201,4750
2018,5910,Unknown,75210,1250
2018,5910,Unknown,75211,0
2018,5910,Unknown,75212,0
2018,5910,Unknown,80010,0
2018,5910,Unknown,80020,500
2018,5910,Unknown,80021,0
2018,5910,Unknown,80022,0
2018,5910,Unknown,82010,0
2018,5910,Unknown,82020,500
2018,5910,Unknown,82021,0
2018,5910,Unknown,82030,0
2018,5910,Unknown,82031,750
2018,5910,Unknown,83100,0
2018,5910,Unknown,83101,0
2018,5910,Unknown,83110,250
2018,5910,Unknown,83120,750
2018,5910,Unknown,83121,1500
2018,5910,Unknown,84100,0
2018,5910,Unknown,84101,0
2018,5910,Unknown,84110,0
2018,5910,Unknown,84111,2000
2018,5910,Unknown,84120,0
2018,5910,Unknown,84121,1000
2018,5910,Unknown,85100,1250
2018,5910,Unknown,85101,1500
2018,5910,Unknown,85102,2000
2018,5910,Unknown,85103,0
2018,5910,Unknown,85104,1000
2018,5910,Unknown,85110,0
2018,5910,Unknown,85111,1000
2018,5910,Unknown,85120,500
2018,5910,Unknown,85121,7250
2018,5910,Unknown,90010,1000
2018,5910,Unknown,90011,0
2018,5910,Unknown,92010,0
2018,5910,Unknown,92011,250
2018,5910,Unknown,92012,0
2018,5910,Unknown,92013,0
2018,5910,Unknown,92014,250
2018,5910,Unknown,92015,0
2018,5910,Unknown,92020,0
2018,5910,Unknown,92021,0
2018,5910,Unknown,92022,0
2018,5910,Unknown,92023,0
2018,5910,Unknown,92024,0
2018,5910,Unknown,92100,500
2018,5910,Unknown,92101,0
2018,5910,Unknown,93100,0
2018,5910,Unknown,93101,0
2018,5910,Unknown,93102,0
2018,5910,Unknown,93200,0
2018,5910,Unknown,94100,0
2018,5910,Unknown,94101,0
2018,5910,Unknown,94102,500
2018,5910,Unknown,94103,0
2018,5910,Unknown,94104,0
2018,5910,Unknown,94105,0
2018,5910,Unknown,94106,0
2018,5910,Unknown,94107,0
2018,5910,Unknown,94110,0
2018,5910,Unknown,94111,0
2018,5910,Unknown,94112,0
2018,5910,Unknown,94120,0
2018,5910,Unknown,94121,0
2018,5910,Unknown,94122,0
2018,5910,Unknown,94123,0
2018,5910,Unknown,94124,0
2018,5910,Unknown,94129,0
2018,5910,Unknown,94130,0
2018,5910,Unknown,94131,0
2018,5910,Unknown,94132,0
2018,5910,Unknown,94133,0
2018,5910,Unknown,94140,0
2018,5910,Unknown,94141,0
2018,5910,Unknown,94142,250
2018,5910,Unknown,94143,0
2018,5910,Unknown,94150,0
2018,5910,Unknown,94151,0
2018,5910,Unknown,94152,0
2018,5910,Unknown,94153,0
2018,5910,Unknown,94200,0
2018,5910,Unknown,94201,0
2018,5910,Unknown,94202,750
2018,5910,Unknown,94203,0
2018,5910,Unknown,94204,0
2018,5910,Unknown,94205,0
2018,5910,Unknown,94210,0
2018,5910,Unknown,94211,0
2018,5910,Unknown,94212,0
2018,5910,Unknown,94213,0
2018,5910,Unknown,94219,500
2018,5910,Unknown,95100,0
2018,5910,Unknown,95101,0
2018,5910,Unknown,95102,0
2018,5910,Unknown,95103,1000
2018,5910,Unknown,95104,0
2018,5910,Unknown,95105,0
2018,5910,Unknown,95106,250
2018,5910,Unknown,95107,500
2018,5910,Unknown,95109,0
2018,5920,,,12781500
2018,5920,,50010,750
2018,5920,,50011,4250
2018,5920,,50012,7000
2018,5920,,51100,10750
2018,5920,,51101,3750
2018,5920,,51102,0
2018,5920,,51110,23750
2018,5920,,51111,17000
2018,5920,,51112,8500
2018,5920,,51113,2500
2018,5920,,51114,8750
2018,5920,,51120,63250
2018,5920,,51121,5500
2018,5920,,51122,78500
2018,5920,,52100,4750
2018,5920,,52110,13750
2018,5920,,52111,29000
2018,5920,,52112,250
2018,5920,,52113,34500
2018,5920,,52114,4500
2018,5920,,52119,43000
2018,5920,,52120,143000
2018,5920,,52121,31250
2018,5920,,53100,2000
2018,5920,,53110,46250
2018,5920,,53111,43750
2018,5920,,53120,22000
2018,5920,,53121,34500
2018,5920,,53122,26500
2018,5920,,53123,14250
2018,5920,,53124,9250
2018,5920,,53125,0
2018,5920,,53200,1250
2018,5920,,53201,32500
2018,5920,,53202,9000
2018,5920,,54100,159000
2018,5920,,55109,16250
2018,5920,,60010,40750
2018,5920,,60020,339500
2018,5920,,60030,131750
2018,5920,,60031,115750
2018,5920,,60040,23500
2018,5920,,62010,261500
2018,5920,,62020,100250
2018,5920,,62021,8000
2018,5920,,62022,32500
2018,5920,,62023,29500
2018,5920,,62024,62500
2018,5920,,62029,48250
2018,5920,,62100,179250
2018,5920,,62101,38750
2018,5920,,62200,100750
2018,5920,,62201,9000
2018,5920,,62202,4750
2018,5920,,63100,113750
2018,5920,,63101,219250
2018,5920,,63102,72250
2018,5920,,63200,180000
2018,5920,,63201,11750
2018,5920,,63202,51000
2018,5920,,63210,121250
2018,5920,,63211,139250
2018,5920,,63220,10750
2018,5920,,63221,3500
2018,5920,,64100,793250
2018,5920,,64101,336500
2018,5920,,64200,24750
2018,5920,,64201,1250
2018,5920,,64300,105000
