SYEAR,ERTAB,LF_STAT,NOC_5,_COUNT_
2022,,Unemployed,92010,0
2022,,Unemployed,92011,1000
2022,,Unemployed,92012,6250
2022,,Unemployed,92013,0
2022,,Unemployed,92014,3500
2022,,Unemployed,92015,0
2022,,Unemployed,92020,0
2022,,Unemployed,92021,0
2022,,Unemployed,92022,0
2022,,Unemployed,92023,250
2022,,Unemployed,92024,1000
2022,,Unemployed,92100,0
2022,,Unemployed,92101,0
2022,,Unemployed,93100,0
2022,,Unemployed,93101,0
2022,,Unemployed,93102,0
2022,,Unemployed,93200,0
2022,,Unemployed,94100,0
2022,,Unemployed,94101,0
2022,,Unemployed,94102,0
2022,,Unemployed,94103,0
2022,,Unemployed,94104,0
2022,,Unemployed,94105,0
2022,,Unemployed,94106,0
2022,,Unemployed,94107,750
2022,,Unemployed,94110,2000
2022,,Unemployed,94111,0
2022,,Unemployed,94112,0
2022,,Unemployed,94120,750
2022,,Unemployed,94121,0
2022,,Unemployed,94122,0
2022,,Unemployed,94123,1000
2022,,Unemployed,94124,0
2022,,Unemployed,94129,250
2022,,Unemployed,94130,0
2022,,Unemployed,94131,0
2022,,Unemployed,94132,2000
2022,,Unemployed,94133,1000
2022,,Unemployed,94140,6000
2022,,Unemployed,94141,0
2022,,Unemployed,94142,4250
2022,,Unemployed,94143,3250
2022,,Unemployed,94150,0
2022,,Unemployed,94151,0
2022,,Unemployed,94152,0
2022,,Unemployed,94153,0
2022,,Unemployed,94200,1000
2022,,Unemployed,94201,250
2022,,Unemployed,94202,250
2022,,Unemployed,94203,0
2022,,Unemployed,94204,1250
2022,,Unemployed,94205,0
2022,,Unemployed,94210,1500
2022,,Unemployed,94211,0
2022,,Unemployed,94212,0
2022,,Unemployed,94213,1000
2022,,Unemployed,94219,3250
2022,,Unemployed,95100,250
2022,,Unemployed,95101,500
2022,,Unemployed,95102,750
2022,,Unemployed,95103,1000
2022,,Unemployed,95104,0
2022,,Unemployed,95105,1000
2022,,Unemployed,95106,2250
2022,,Unemployed,95107,250
2022,,Unemployed,95109,1750
2022,,Unknown,,1435250
2022,,Unknown,50010,0
2022,,Unknown,50011,250
2022,,Unknown,50012,0
2022,,Unknown,51100,750
2022,,Unknown,51101,0
2022,,Unknown,51102,0
2022,,Unknown,51110,3000
2022,,Unknown,51111,3250
2022,,Unknown,51112,1000
2022,,Unknown,51113,0
2022,,Unknown,51114,5000
2022,,Unknown,51120,2500
2022,,Unknown,51121,500
2022,,Unknown,51122,3750
2022,,Unknown,52100,1000
2022,,Unknown,52110,250
2022,,Unknown,52111,1500
2022,,Unknown,52112,0
2022,,Unknown,52113,0
2022,,Unknown,52114,500
2022,,Unknown,52119,500
2022,,Unknown,52120,5750
2022,,Unknown,52121,3250
2022,,Unknown,53100,2500
2022,,Unknown,53110,750
2022,,Unknown,53111,7000
2022,,Unknown,53120,1750
2022,,Unknown,53121,6750
2022,,Unknown,53122,5250
2022,,Unknown,53123,500
2022,,Unknown,53124,250
2022,,Unknown,53125,0
2022,,Unknown,53200,250
2022,,Unknown,53201,1000
2022,,Unknown,53202,6000
2022,,Unknown,54100,45250
2022,,Unknown,55109,750
2022,,Unknown,60010,2250
2022,,Unknown,60020,14250
2022,,Unknown,60030,10750
2022,,Unknown,60031,6000
2022,,Unknown,60040,750
2022,,Unknown,62010,19000
2022,,Unknown,62020,2750
2022,,Unknown,62021,0
2022,,Unknown,62022,2500
2022,,Unknown,62023,500
2022,,Unknown,62024,1000
2022,,Unknown,62029,4500
2022,,Unknown,62100,4750
2022,,Unknown,62101,750
2022,,Unknown,62200,16250
2022,,Unknown,62201,0
2022,,Unknown,62202,0
2022,,Unknown,63100,2000
2022,,Unknown,63101,2750
2022,,Unknown,63102,6000
2022,,Unknown,63200,28250
2022,,Unknown,63201,1250
2022,,Unknown,63202,6500
2022,,Unknown,63210,9750
2022,,Unknown,63211,1000
2022,,Unknown,63220,0
2022,,Unknown,63221,1500
2022,,Unknown,64100,94000
2022,,Unknown,64101,11000
2022,,Unknown,64200,250
2022,,Unknown,64201,250
2022,,Unknown,64300,20500
2022,,Unknown,64301,3500
2022,,Unknown,64310,0
2022,,Unknown,64311,750
2022,,Unknown,64312,7750
2022,,Unknown,64313,0
2022,,Unknown,64314,500
2022,,Unknown,64320,5500
2022,,Unknown,64321,2250
2022,,Unknown,64322,2750
2022,,Unknown,64400,7500
2022,,Unknown,64401,0
2022,,Unknown,64409,8250
2022,,Unknown,64410,25500
2022,,Unknown,65100,80750
2022,,Unknown,65101,0
2022,,Unknown,65102,72750
2022,,Unknown,65109,4250
2022,,Unknown,65200,48750
2022,,Unknown,65201,118750
2022,,Unknown,65202,2750
2022,,Unknown,65210,250
2022,,Unknown,65211,23000
2022,,Unknown,65220,3750
2022,,Unknown,65229,0
2022,,Unknown,65310,35250
2022,,Unknown,65311,12500
2022,,Unknown,65312,20000
2022,,Unknown,65320,2250
2022,,Unknown,65329,2250
2022,,Unknown,70010,2750
2022,,Unknown,70011,19750
2022,,Unknown,70012,1500
2022,,Unknown,70020,2250
2022,,Unknown,70021,0
2022,,Unknown,72010,1250
2022,,Unknown,72011,750
2022,,Unknown,72012,750
2022,,Unknown,72013,5000
2022,,Unknown,72014,3500
2022,,Unknown,72020,7250
2022,,Unknown,72021,500
2022,,Unknown,72022,0
2022,,Unknown,72023,0
2022,,Unknown,72024,1000
2022,,Unknown,72025,750
2022,,Unknown,72100,2500
2022,,Unknown,72101,0
2022,,Unknown,72102,1250
2022,,Unknown,72103,500
2022,,Unknown,72104,750
2022,,Unknown,72105,1250
2022,,Unknown,72106,3000
2022,,Unknown,72200,10250
2022,,Unknown,72201,1000
2022,,Unknown,72202,0
2022,,Unknown,72203,0
2022,,Unknown,72204,0
2022,,Unknown,72205,2000
2022,,Unknown,72300,9750
2022,,Unknown,72301,2750
2022,,Unknown,72302,750
2022,,Unknown,72310,18750
2022,,Unknown,72311,0
2022,,Unknown,72320,3250
2022,,Unknown,72321,500
2022,,Unknown,72400,6750
2022,,Unknown,72401,2500
2022,,Unknown,72402,1250
2022,,Unknown,72403,0
2022,,Unknown,72404,1250
2022,,Unknown,72405,0
2022,,Unknown,72406,0
2022,,Unknown,72410,7250
2022,,Unknown,72411,0
2022,,Unknown,72420,0
2022,,Unknown,72421,0
2022,,Unknown,72422,0
2022,,Unknown,72423,1500
2022,,Unknown,72429,0
2022,,Unknown,72500,0
2022,,Unknown,72501,0
2022,,Unknown,72600,2500
2022,,Unknown,72601,0
2022,,Unknown,72602,1750
2022,,Unknown,72603,500
2022,,Unknown,72604,0
2022,,Unknown,72999,1250
2022,,Unknown,73100,3000
2022,,Unknown,73101,250
2022,,Unknown,73102,5250
2022,,Unknown,73110,2250
2022,,Unknown,73111,2750
2022,,Unknown,73112,16250
2022,,Unknown,73113,4500
2022,,Unknown,73200,9000
2022,,Unknown,73201,10250
2022,,Unknown,73202,0
2022,,Unknown,73209,3250
2022,,Unknown,73300,23250
2022,,Unknown,73301,7000
2022,,Unknown,73310,3000
2022,,Unknown,73311,3000
2022,,Unknown,73400,9500
2022,,Unknown,73401,2000
2022,,Unknown,73402,0
2022,,Unknown,74100,250
2022,,Unknown,74101,4500
2022,,Unknown,74102,2750
2022,,Unknown,74200,250
2022,,Unknown,74201,0
2022,,Unknown,74202,750
2022,,Unknown,74203,500
2022,,Unknown,74204,250
2022,,Unknown,74205,2000
2022,,Unknown,75100,4000
2022,,Unknown,75101,40250
2022,,Unknown,75110,29000
2022,,Unknown,75119,500
2022,,Unknown,75200,1250
2022,,Unknown,75201,27000
2022,,Unknown,75210,1750
2022,,Unknown,75211,1250
2022,,Unknown,75212,6750
2022,,Unknown,80010,500
2022,,Unknown,80020,5500
2022,,Unknown,80021,1000
2022,,Unknown,80022,0
2022,,Unknown,82010,500
2022,,Unknown,82020,1000
2022,,Unknown,82021,250
2022,,Unknown,82030,2000
2022,,Unknown,82031,2000
2022,,Unknown,83100,3500
2022,,Unknown,83101,2500
2022,,Unknown,83110,4000
2022,,Unknown,83120,0
2022,,Unknown,83121,750
2022,,Unknown,84100,0
2022,,Unknown,84101,0
2022,,Unknown,84110,3500
2022,,Unknown,84111,9250
2022,,Unknown,84120,5500
2022,,Unknown,84121,250
2022,,Unknown,85100,8500
2022,,Unknown,85101,10250
2022,,Unknown,85102,1000
2022,,Unknown,85103,15000
2022,,Unknown,85104,0
2022,,Unknown,85110,1250
2022,,Unknown,85111,750
2022,,Unknown,85120,2750
2022,,Unknown,85121,28500
2022,,Unknown,90010,5500
2022,,Unknown,90011,500
2022,,Unknown,92010,750
2022,,Unknown,92011,750
2022,,Unknown,92012,2250
2022,,Unknown,92013,750
2022,,Unknown,92014,1000
2022,,Unknown,92015,0
2022,,Unknown,92020,0
2022,,Unknown,92021,0
2022,,Unknown,92022,0
2022,,Unknown,92023,1000
2022,,Unknown,92024,0
2022,,Unknown,92100,4250
2022,,Unknown,92101,1250
2022,,Unknown,93100,0
2022,,Unknown,93101,250
2022,,Unknown,93102,3500
2022,,Unknown,93200,250
2022,,Unknown,94100,0
2022,,Unknown,94101,500
2022,,Unknown,94102,500
2022,,Unknown,94103,0
2022,,Unknown,94104,0
2022,,Unknown,94105,0
2022,,Unknown,94106,1750
2022,,Unknown,94107,0
2022,,Unknown,94110,2500
2022,,Unknown,94111,500
2022,,Unknown,94112,0
2022,,Unknown,94120,0
2022,,Unknown,94121,3250
2022,,Unknown,94122,0
2022,,Unknown,94123,1250
2022,,Unknown,94124,0
2022,,Unknown,94129,2000
2022,,Unknown,94130,0
2022,,Unknown,94131,0
2022,,Unknown,94132,5000
2022,,Unknown,94133,0
2022,,Unknown,94140,12250
2022,,Unknown,94141,0
2022,,Unknown,94142,2250
2022,,Unknown,94143,0
2022,,Unknown,94150,0
2022,,Unknown,94151,0
2022,,Unknown,94152,250
2022,,Unknown,94153,0
2022,,Unknown,94200,0
2022,,Unknown,94201,6000
2022,,Unknown,94202,750
2022,,Unknown,94203,0
2022,,Unknown,94204,750
2022,,Unknown,94205,0
2022,,Unknown,94210,4000
2022,,Unknown,94211,2000
2022,,Unknown,94212,3750
2022,,Unknown,94213,0
2022,,Unknown,94219,5750
2022,,Unknown,95100,1250
2022,,Unknown,95101,1500
2022,,Unknown,95102,1000
2022,,Unknown,95103,3000
2022,,Unknown,95104,1250
2022,,Unknown,95105,500
2022,,Unknown,95106,6250
2022,,Unknown,95107,500
2022,,Unknown,95109,1000
2022,5910,,,2955750
2022,5910,,50010,1750
2022,5910,,50011,0
2022,5910,,50012,0
2022,5910,,51100,4250
2022,5910,,51101,500
2022,5910,,51102,0
2022,5910,,51110,8750
2022,5910,,51111,9750
2022,5910,,51112,3250
2022,5910,,51113,4250
2022,5910,,51114,2000
2022,5910,,51120,5750
2022,5910,,51121,2750
2022,5910,,51122,9500
2022,5910,,52100,0
2022,5910,,52110,1250
2022,5910,,52111,1500
2022,5910,,52112,1500
2022,5910,,52113,3750
2022,5910,,52114,0
2022,5910,,52119,3250
2022,5910,,52120,18750
2022,5910,,52121,5500
2022,5910,,53100,6750
2022,5910,,53110,5750
2022,5910,,53111,1500
2022,5910,,53120,2750
2022,5910,,53121,1750
2022,5910,,53122,18750
2022,5910,,53123,2500
2022,5910,,53124,4500
2022,5910,,53125,0
2022,5910,,53200,3750
2022,5910,,53201,2500
2022,5910,,53202,750
2022,5910,,54100,41000
2022,5910,,55109,750
2022,5910,,60010,1250
2022,5910,,60020,73250
2022,5910,,60030,20500
2022,5910,,60031,22250
2022,5910,,60040,7500
2022,5910,,62010,65750
2022,5910,,62020,11500
2022,5910,,62021,0
2022,5910,,62022,3250
2022,5910,,62023,3250
2022,5910,,62024,6750
2022,5910,,62029,1250
2022,5910,,62100,30500
2022,5910,,62101,4750
2022,5910,,62200,22250
2022,5910,,62201,0
2022,5910,,62202,0
2022,5910,,63100,14500
2022,5910,,63101,35250
2022,5910,,63102,16000
2022,5910,,63200,79500
2022,5910,,63201,1500
2022,5910,,63202,11750
2022,5910,,63210,36250
2022,5910,,63211,10000
2022,5910,,63220,0
2022,5910,,63221,1500
2022,5910,,64100,212000
2022,5910,,64101,45250
2022,5910,,64200,1500
2022,5910,,64201,3000
2022,5910,,64300,25000
2022,5910,,64301,11250
2022,5910,,64310,5250
2022,5910,,64311,0
2022,5910,,64312,5250
2022,5910,,64313,8000
2022,5910,,64314,10250
2022,5910,,64320,1250
2022,5910,,64321,0
2022,5910,,64322,9500
2022,5910,,64400,9750
2022,5910,,64401,3000
2022,5910,,64409,38250
2022,5910,,64410,29500
2022,5910,,65100,105000
2022,5910,,65101,3250
2022,5910,,65102,104250
2022,5910,,65109,6500
2022,5910,,65200,71250
2022,5910,,65201,132750
2022,5910,,65202,2750
2022,5910,,65210,250
2022,5910,,65211,36250
2022,5910,,65220,4000
2022,5910,,65229,0
2022,5910,,65310,64750
2022,5910,,65311,11000
2022,5910,,65312,28000
2022,5910,,65320,5250
2022,5910,,65329,7750
2022,5910,,70010,32000
2022,5910,,70011,47250
2022,5910,,70012,7250
2022,5910,,70020,15500
2022,5910,,70021,1500
2022,5910,,72010,2750
2022,5910,,72011,7500
2022,5910,,72012,9250
2022,5910,,72013,18750
2022,5910,,72014,27750
2022,5910,,72020,11500
2022,5910,,72021,22250
2022,5910,,72022,500
2022,5910,,72023,0
2022,5910,,72024,1500
2022,5910,,72025,1000
2022,5910,,72100,4750
2022,5910,,72101,2250
2022,5910,,72102,6750
2022,5910,,72103,0
2022,5910,,72104,1500
2022,5910,,72105,2750
2022,5910,,72106,28500
2022,5910,,72200,39000
2022,5910,,72201,11750
2022,5910,,72202,750
2022,5910,,72203,6000
2022,5910,,72204,1500
2022,5910,,72205,5750
2022,5910,,72300,22750
2022,5910,,72301,13500
2022,5910,,72302,5250
2022,5910,,72310,64250
2022,5910,,72311,3250
2022,5910,,72320,4500
2022,5910,,72321,4000
2022,5910,,72400,13000
2022,5910,,72401,9000
2022,5910,,72402,13750
2022,5910,,72403,0
2022,5910,,72404,8250
2022,5910,,72405,0
2022,5910,,72406,1500
2022,5910,,72410,35000
2022,5910,,72411,12750
2022,5910,,72420,1250
2022,5910,,72421,1250
2022,5910,,72422,250
2022,5910,,72423,6000
2022,5910,,72429,2750
2022,5910,,72500,8500
2022,5910,,72501,0
2022,5910,,72600,2750
2022,5910,,72601,1750
2022,5910,,72602,13000
2022,5910,,72603,6250
2022,5910,,72604,0
2022,5910,,72999,8750
2022,5910,,73100,7750
2022,5910,,73101,750
2022,5910,,73102,9500
2022,5910,,73110,5250
2022,5910,,73111,1500
2022,5910,,73112,31250
2022,5910,,73113,9000
2022,5910,,73200,11000
2022,5910,,73201,19500
2022,5910,,73202,1750
2022,5910,,73209,5250
2022,5910,,73300,36250
2022,5910,,73301,17750
2022,5910,,73310,0
2022,5910,,73311,0
2022,5910,,73400,30750
2022,5910,,73401,6250
2022,5910,,73402,2000
2022,5910,,74100,3250
2022,5910,,74101,11750
2022,5910,,74102,4250
2022,5910,,74200,0
2022,5910,,74201,8500
2022,5910,,74202,0
2022,5910,,74203,7000
2022,5910,,74204,3750
2022,5910,,74205,5000
2022,5910,,75100,2500
2022,5910,,75101,36250
2022,5910,,75110,47750
2022,5910,,75119,1500
2022,5910,,75200,10500
2022,5910,,75201,36000
2022,5910,,75210,4250
2022,5910,,75211,1000
2022,5910,,75212,6500
2022,5910,,80010,9500
2022,5910,,80020,15500
2022,5910,,80021,1000
2022,5910,,80022,3000
2022,5910,,82010,6250
2022,5910,,82020,750
2022,5910,,82021,1500
2022,5910,,82030,3500
2022,5910,,82031,10750
2022,5910,,83100,4000
2022,5910,,83101,1250
2022,5910,,83110,15250
2022,5910,,83120,0
2022,5910,,83121,8250
2022,5910,,84100,0
2022,5910,,84101,0
2022,5910,,84110,11500
2022,5910,,84111,2750
2022,5910,,84120,2250
2022,5910,,84121,3500
2022,5910,,85100,6000
2022,5910,,85101,8250
2022,5910,,85102,15000
2022,5910,,85103,5000
2022,5910,,85104,0
2022,5910,,85110,1250
2022,5910,,85111,0
2022,5910,,85120,1250
2022,5910,,85121,51500
2022,5910,,90010,15500
2022,5910,,90011,2500
2022,5910,,92010,1000
2022,5910,,92011,1750
2022,5910,,92012,5750
2022,5910,,92013,0
2022,5910,,92014,7500
2022,5910,,92015,0
2022,5910,,92020,0
2022,5910,,92021,250
2022,5910,,92022,2500
2022,5910,,92023,5750
2022,5910,,92024,2250
2022,5910,,92100,8750
2022,5910,,92101,3000
2022,5910,,93100,500
2022,5910,,93101,0
2022,5910,,93102,1250
2022,5910,,93200,1000
2022,5910,,94100,250
2022,5910,,94101,0
2022,5910,,94102,1500
2022,5910,,94103,3000
2022,5910,,94104,0
2022,5910,,94105,4750
2022,5910,,94106,0
2022,5910,,94107,250
2022,5910,,94110,750
2022,5910,,94111,0
2022,5910,,94112,0
2022,5910,,94120,7500
2022,5910,,94121,3000
2022,5910,,94122,0
2022,5910,,94123,5500
2022,5910,,94124,1000
2022,5910,,94129,3000
2022,5910,,94130,0
2022,5910,,94131,250
2022,5910,,94132,2250
2022,5910,,94133,250
2022,5910,,94140,11250
2022,5910,,94141,0
2022,5910,,94142,2250
2022,5910,,94143,0
2022,5910,,94150,0
2022,5910,,94151,0
2022,5910,,94152,1500
2022,5910,,94153,0
2022,5910,,94200,0
2022,5910,,94201,250
2022,5910,,94202,250
2022,5910,,94203,250
2022,5910,,94204,750
2022,5910,,94205,0
2022,5910,,94210,4000
2022,5910,,94211,2500
2022,5910,,94212,250
2022,5910,,94213,2250
2022,5910,,94219,9250
2022,5910,,95100,0
2022,5910,,95101,750
2022,5910,,95102,1250
2022,5910,,95103,4000
2022,5910,,95104,0
2022,5910,,95105,0
2022,5910,,95106,2500
2022,5910,,95107,1750
2022,5910,,95109,1500
2022,5910,Employed,,2641250
2022,5910,Employed,50010,1750
2022,5910,Employed,50011,0
2022,5910,Employed,50012,0
2022,5910,Employed,51100,4250
2022,5910,Employed,51101,500
2022,5910,Employed,51102,0
2022,5910,Employed,51110,7750
2022,5910,Employed,51111,8750
2022,5910,Employed,51112,2250
2022,5910,Employed,51113,4250
2022,5910,Employed,51114,2000
2022,5910,Employed,51120,5750
2022,5910,Employed,51121,2500
2022,5910,Employed,51122,9500
2022,5910,Employed,52100,0
2022,5910,Employed,52110,1250
2022,5910,Employed,52111,1500
2022,5910,Employed,52112,1500
2022,5910,Employed,52113,3750
2022,5910,Employed,52114,0
2022,5910,Employed,52119,3000
2022,5910,Employed,52120,16250
2022,5910,Employed,52121,5500
2022,5910,Employed,53100,4500
2022,5910,Employed,53110,5500
2022,5910,Employed,53111,1500
2022,5910,Employed,53120,2750
2022,5910,Employed,53121,1000
2022,5910,Employed,53122,18750
2022,5910,Employed,53123,2500
2022,5910,Employed,53124,4250
2022,5910,Employed,53125,0
2022,5910,Employed,53200,3750
2022,5910,Employed,53201,2500
2022,5910,Employed,53202,0
2022,5910,Employed,54100,35250
2022,5910,Employed,55109,750
2022,5910,Employed,60010,500
2022,5910,Employed,60020,69250
2022,5910,Employed,60030,16250
2022,5910,Employed,60031,20750
2022,5910,Employed,60040,7250
2022,5910,Employed,62010,61000
2022,5910,Employed,62020,11500
2022,5910,Employed,62021,0
2022,5910,Employed,62022,3250
2022,5910,Employed,62023,3250
2022,5910,Employed,62024,6750
2022,5910,Employed,62029,1250
2022,5910,Employed,62100,29750
2022,5910,Employed,62101,4750
2022,5910,Employed,62200,18500
2022,5910,Employed,62201,0
2022,5910,Employed,62202,0
2022,5910,Employed,63100,14500
2022,5910,Employed,63101,34000
2022,5910,Employed,63102,13750
2022,5910,Employed,63200,71000
2022,5910,Employed,63201,1500
2022,5910,Employed,63202,10500
2022,5910,Employed,63210,32000
2022,5910,Employed,63211,10000
2022,5910,Employed,63220,0
2022,5910,Employed,63221,1000
2022,5910,Employed,64100,195500
2022,5910,Employed,64101,42000
2022,5910,Employed,64200,1500
2022,5910,Employed,64201,3000
2022,5910,Employed,64300,20000
2022,5910,Employed,64301,10250
2022,5910,Employed,64310,5250
2022,5910,Employed,64311,0
2022,5910,Employed,64312,4750
2022,5910,Employed,64313,7250
2022,5910,Employed,64314,10000
2022,5910,Employed,64320,250
2022,5910,Employed,64321,0
2022,5910,Employed,64322,8000
2022,5910,Employed,64400,8500
2022,5910,Employed,64401,3000
2022,5910,Employed,64409,36750
2022,5910,Employed,64410,25750
2022,5910,Employed,65100,90000
2022,5910,Employed,65101,3250
2022,5910,Employed,65102,89500
2022,5910,Employed,65109,6000
2022,5910,Employed,65200,59000
2022,5910,Employed,65201,106000
2022,5910,Employed,65202,2500
2022,5910,Employed,65210,250
2022,5910,Employed,65211,30250
2022,5910,Employed,65220,3500
2022,5910,Employed,65229,0
2022,5910,Employed,65310,56750
2022,5910,Employed,65311,8750
2022,5910,Employed,65312,22750
2022,5910,Employed,65320,4250
2022,5910,Employed,65329,7250
2022,5910,Employed,70010,31500
2022,5910,Employed,70011,45750
2022,5910,Employed,70012,6500
2022,5910,Employed,70020,15250
2022,5910,Employed,70021,1500
2022,5910,Employed,72010,2750
2022,5910,Employed,72011,7000
2022,5910,Employed,72012,9250
2022,5910,Employed,72013,17250
2022,5910,Employed,72014,27500
2022,5910,Employed,72020,11000
2022,5910,Employed,72021,22250
2022,5910,Employed,72022,500
2022,5910,Employed,72023,0
2022,5910,Employed,72024,1250
2022,5910,Employed,72025,1000
2022,5910,Employed,72100,4750
2022,5910,Employed,72101,2250
2022,5910,Employed,72102,6750
2022,5910,Employed,72103,0
2022,5910,Employed,72104,1500
2022,5910,Employed,72105,2750
2022,5910,Employed,72106,26500
2022,5910,Employed,72200,35500
2022,5910,Employed,72201,11500
2022,5910,Employed,72202,750
2022,5910,Employed,72203,6000
2022,5910,Employed,72204,1500
2022,5910,Employed,72205,5750
2022,5910,Employed,72300,18000
2022,5910,Employed,72301,12000
2022,5910,Employed,72302,5250
2022,5910,Employed,72310,57250
2022,5910,Employed,72311,3250
2022,5910,Employed,72320,2750
2022,5910,Employed,72321,3000
2022,5910,Employed,72400,12500
2022,5910,Employed,72401,7250
2022,5910,Employed,72402,13750
2022,5910,Employed,72403,0
2022,5910,Employed,72404,8250
2022,5910,Employed,72405,0
2022,5910,Employed,72406,1500
2022,5910,Employed,72410,34250
2022,5910,Employed,72411,12750
2022,5910,Employed,72420,1250
2022,5910,Employed,72421,1250
2022,5910,Employed,72422,250
2022,5910,Employed,72423,5500
2022,5910,Employed,72429,2750
2022,5910,Employed,72500,8500
2022,5910,Employed,72501,0
2022,5910,Employed,72600,2750
2022,5910,Employed,72601,1750
2022,5910,Employed,72602,12250
2022,5910,Employed,72603,6000
2022,5910,Employed,72604,0
2022,5910,Employed,72999,7500
2022,5910,Employed,73100,7000
2022,5910,Employed,73101,250
2022,5910,Employed,73102,8000
2022,5910,Employed,73110,4750
2022,5910,Employed,73111,1000
2022,5910,Employed,73112,26500
2022,5910,Employed,73113,9000
2022,5910,Employed,73200,10250
2022,5910,Employed,73201,14750
2022,5910,Employed,73202,1750
2022,5910,Employed,73209,4750
2022,5910,Employed,73300,31250
2022,5910,Employed,73301,13500
2022,5910,Employed,73310,0
2022,5910,Employed,73311,0
2022,5910,Employed,73400,25250
2022,5910,Employed,73401,6250
2022,5910,Employed,73402,2000
2022,5910,Employed,74100,3250
2022,5910,Employed,74101,9500
2022,5910,Employed,74102,3500
2022,5910,Employed,74200,0
2022,5910,Employed,74201,8500
2022,5910,Employed,74202,0
2022,5910,Employed,74203,6500
2022,5910,Employed,74204,3750
2022,5910,Employed,74205,4000
2022,5910,Employed,75100,1750
2022,5910,Employed,75101,31250
2022,5910,Employed,75110,37250
2022,5910,Employed,75119,1250
2022,5910,Employed,75200,10500
2022,5910,Employed,75201,33500
2022,5910,Employed,75210,3500
2022,5910,Employed,75211,0
2022,5910,Employed,75212,6000
2022,5910,Employed,80010,9500
2022,5910,Employed,80020,13500
2022,5910,Employed,80021,1000
2022,5910,Employed,80022,3000
2022,5910,Employed,82010,6250
2022,5910,Employed,82020,750
2022,5910,Employed,82021,1500
2022,5910,Employed,82030,3500
2022,5910,Employed,82031,10750
2022,5910,Employed,83100,2750
2022,5910,Employed,83101,1250
2022,5910,Employed,83110,14250
2022,5910,Employed,83120,0
2022,5910,Employed,83121,7750
2022,5910,Employed,84100,0
2022,5910,Employed,84101,0
2022,5910,Employed,84110,10500
2022,5910,Employed,84111,1500
2022,5910,Employed,84120,1750
2022,5910,Employed,84121,3250
2022,5910,Employed,85100,4250
2022,5910,Employed,85101,6500
2022,5910,Employed,85102,14500
2022,5910,Employed,85103,4000
2022,5910,Employed,85104,0
2022,5910,Employed,85110,0
2022,5910,Employed,85111,0
2022,5910,Employed,85120,1250
2022,5910,Employed,85121,43250
2022,5910,Employed,90010,13000
2022,5910,Employed,90011,2250
2022,5910,Employed,92010,1000
2022,5910,Employed,92011,1750
2022,5910,Employed,92012,5500
2022,5910,Employed,92013,0
2022,5910,Employed,92014,6500
2022,5910,Employed,92015,0
2022,5910,Employed,92020,0
2022,5910,Employed,92021,250
2022,5910,Employed,92022,2500
2022,5910,Employed,92023,5250
2022,5910,Employed,92024,2250
2022,5910,Employed,92100,6500
2022,5910,Employed,92101,1750
2022,5910,Employed,93100,500
2022,5910,Employed,93101,0
2022,5910,Employed,93102,500
2022,5910,Employed,93200,750
2022,5910,Employed,94100,250
2022,5910,Employed,94101,0
2022,5910,Employed,94102,1500
2022,5910,Employed,94103,3000
2022,5910,Employed,94104,0
2022,5910,Employed,94105,4750
2022,5910,Employed,94106,0
2022,5910,Employed,94107,250
2022,5910,Employed,94110,750
2022,5910,Employed,94111,0
2022,5910,Employed,94112,0
2022,5910,Employed,94120,7500
2022,5910,Employed,94121,2750
2022,5910,Employed,94122,0
2022,5910,Employed,94123,4500
2022,5910,Employed,94124,1000
2022,5910,Employed,94129,1250
2022,5910,Employed,94130,0
2022,5910,Employed,94131,250
2022,5910,Employed,94132,1750
2022,5910,Employed,94133,0
2022,5910,Employed,94140,10750
2022,5910,Employed,94141,0
2022,5910,Employed,94142,1500
2022,5910,Employed,94143,0
2022,5910,Employed,94150,0
2022,5910,Employed,94151,0
2022,5910,Employed,94152,1500
2022,5910,Employed,94153,0
2022,5910,Employed,94200,0
2022,5910,Employed,94201,250
2022,5910,Employed,94202,250
2022,5910,Employed,94203,250
2022,5910,Employed,94204,250
2022,5910,Employed,94205,0
2022,5910,Employed,94210,3500
2022,5910,Employed,94211,2500
2022,5910,Employed,94212,250
2022,5910,Employed,94213,1750
2022,5910,Employed,94219,7750
2022,5910,Employed,95100,0
2022,5910,Employed,95101,250
2022,5910,Employed,95102,1000
2022,5910,Employed,95103,3500
2022,5910,Employed,95104,0
2022,5910,Employed,95105,0
2022,5910,Employed,95106,250
2022,5910,Employed,95107,1750
2022,5910,Employed,95109,1250
2022,5910,Unemployed,,86500
2022,5910,Unemployed,50010,0
2022,5910,Unemployed,50011,0
2022,5910,Unemployed,50012,0
2022,5910,Unemployed,51100,0
2022,5910,Unemployed,51101,0
2022,5910,Unemployed,51102,0
2022,5910,Unemployed,51110,0
2022,5910,Unemployed,51111,0
2022,5910,Unemployed,51112,0
2022,5910,Unemployed,51113,0
2022,5910,Unemployed,51114,0
2022,5910,Unemployed,51120,0
2022,5910,Unemployed,51121,0
2022,5910,Unemployed,51122,0
2022,5910,Unemployed,52100,0
2022,5910,Unemployed,52110,0
2022,5910,Unemployed,52111,0
2022,5910,Unemployed,52112,0
2022,5910,Unemployed,52113,0
2022,5910,Unemployed,52114,0
2022,5910,Unemployed,52119,0
2022,5910,Unemployed,52120,0
2022,5910,Unemployed,52121,0
2022,5910,Unemployed,53100,0
2022,5910,Unemployed,53110,250
2022,5910,Unemployed,53111,0
2022,5910,Unemployed,53120,0
