SYEAR,ERTAB,LF_STAT,NOC_5,_COUNT_
2021,5980,Employed,42101,2500
2021,5980,Employed,42200,0
2021,5980,Employed,42201,4000
2021,5980,Employed,42202,5250
2021,5980,Employed,42203,0
2021,5980,Employed,42204,0
2021,5980,Employed,43100,3750
2021,5980,Employed,43109,0
2021,5980,Employed,43200,0
2021,5980,Employed,43201,0
2021,5980,Employed,43202,500
2021,5980,Employed,43203,0
2021,5980,Employed,44100,250
2021,5980,Employed,44101,1750
2021,5980,Employed,44200,0
2021,5980,Employed,45100,0
2021,5980,Employed,missi,0
2021,5980,Unemployed,,8250
2021,5980,Unemployed,00010,0
2021,5980,Unemployed,00011,0
2021,5980,Unemployed,00012,0
2021,5980,Unemployed,00013,0
2021,5980,Unemployed,00015,0
2021,5980,Unemployed,10010,0
2021,5980,Unemployed,10011,0
2021,5980,Unemployed,10012,0
2021,5980,Unemployed,10019,0
2021,5980,Unemployed,10020,0
2021,5980,Unemployed,10021,0
2021,5980,Unemployed,10022,0
2021,5980,Unemployed,10029,0
2021,5980,Unemployed,10030,0
2021,5980,Unemployed,11100,0
2021,5980,Unemployed,11101,0
2021,5980,Unemployed,11102,0
2021,5980,Unemployed,11103,0
2021,5980,Unemployed,11109,0
2021,5980,Unemployed,11200,0
2021,5980,Unemployed,11201,0
2021,5980,Unemployed,11202,0
2021,5980,Unemployed,12010,0
2021,5980,Unemployed,12011,0
2021,5980,Unemployed,12012,0
2021,5980,Unemployed,12013,0
2021,5980,Unemployed,12100,0
2021,5980,Unemployed,12101,0
2021,5980,Unemployed,12102,0
2021,5980,Unemployed,12103,0
2021,5980,Unemployed,12104,0
2021,5980,Unemployed,12110,0
2021,5980,Unemployed,12111,0
2021,5980,Unemployed,12112,0
2021,5980,Unemployed,12113,0
2021,5980,Unemployed,12200,250
2021,5980,Unemployed,12201,0
2021,5980,Unemployed,12202,0
2021,5980,Unemployed,12203,0
2021,5980,Unemployed,13100,0
2021,5980,Unemployed,13101,0
2021,5980,Unemployed,13102,0
2021,5980,Unemployed,13110,250
2021,5980,Unemployed,13111,0
2021,5980,Unemployed,13112,0
2021,5980,Unemployed,13200,0
2021,5980,Unemployed,13201,0
2021,5980,Unemployed,14100,0
2021,5980,Unemployed,14101,0
2021,5980,Unemployed,14102,0
2021,5980,Unemployed,14103,0
2021,5980,Unemployed,14110,0
2021,5980,Unemployed,14111,0
2021,5980,Unemployed,14112,0
2021,5980,Unemployed,14200,0
2021,5980,Unemployed,14201,0
2021,5980,Unemployed,14202,0
2021,5980,Unemployed,14300,0
2021,5980,Unemployed,14301,0
2021,5980,Unemployed,14400,0
2021,5980,Unemployed,14401,0
2021,5980,Unemployed,14402,0
2021,5980,Unemployed,14403,0
2021,5980,Unemployed,14404,0
2021,5980,Unemployed,14405,0
2021,5980,Unemployed,20010,0
2021,5980,Unemployed,20011,0
2021,5980,Unemployed,20012,0
2021,5980,Unemployed,21100,0
2021,5980,Unemployed,21101,0
2021,5980,Unemployed,21102,0
2021,5980,Unemployed,21103,0
2021,5980,Unemployed,21109,0
2021,5980,Unemployed,21110,0
2021,5980,Unemployed,21111,0
2021,5980,Unemployed,21112,0
2021,5980,Unemployed,21120,0
2021,5980,Unemployed,21200,0
2021,5980,Unemployed,21201,0
2021,5980,Unemployed,21202,0
2021,5980,Unemployed,21203,0
2021,5980,Unemployed,21210,0
2021,5980,Unemployed,21211,0
2021,5980,Unemployed,21220,0
2021,5980,Unemployed,21221,0
2021,5980,Unemployed,21222,0
2021,5980,Unemployed,21223,0
2021,5980,Unemployed,21230,0
2021,5980,Unemployed,21231,0
2021,5980,Unemployed,21232,0
2021,5980,Unemployed,21233,0
2021,5980,Unemployed,21234,0
2021,5980,Unemployed,21300,0
2021,5980,Unemployed,21301,0
2021,5980,Unemployed,21310,0
2021,5980,Unemployed,21311,0
2021,5980,Unemployed,21320,0
2021,5980,Unemployed,21321,0
2021,5980,Unemployed,21322,0
2021,5980,Unemployed,21330,0
2021,5980,Unemployed,21331,0
2021,5980,Unemployed,21332,0
2021,5980,Unemployed,21390,0
2021,5980,Unemployed,21399,0
2021,5980,Unemployed,22100,0
2021,5980,Unemployed,22101,0
2021,5980,Unemployed,22110,0
2021,5980,Unemployed,22111,0
2021,5980,Unemployed,22112,0
2021,5980,Unemployed,22113,0
2021,5980,Unemployed,22114,0
2021,5980,Unemployed,22210,0
2021,5980,Unemployed,22211,0
2021,5980,Unemployed,22212,0
2021,5980,Unemployed,22213,0
2021,5980,Unemployed,22214,0
2021,5980,Unemployed,22220,0
2021,5980,Unemployed,22221,0
2021,5980,Unemployed,22222,0
2021,5980,Unemployed,22230,0
2021,5980,Unemployed,22231,0
2021,5980,Unemployed,22232,0
2021,5980,Unemployed,22233,0
2021,5980,Unemployed,22300,0
2021,5980,Unemployed,22301,0
2021,5980,Unemployed,22302,0
2021,5980,Unemployed,22303,0
2021,5980,Unemployed,22310,0
2021,5980,Unemployed,22311,0
2021,5980,Unemployed,22312,0
2021,5980,Unemployed,22313,0
2021,5980,Unemployed,30010,0
2021,5980,Unemployed,31100,0
2021,5980,Unemployed,31101,0
2021,5980,Unemployed,31102,0
2021,5980,Unemployed,31103,0
2021,5980,Unemployed,31110,0
2021,5980,Unemployed,31111,0
2021,5980,Unemployed,31112,0
2021,5980,Unemployed,31120,0
2021,5980,Unemployed,31121,0
2021,5980,Unemployed,31200,0
2021,5980,Unemployed,31201,0
2021,5980,Unemployed,31202,0
2021,5980,Unemployed,31203,0
2021,5980,Unemployed,31204,0
2021,5980,Unemployed,31209,0
2021,5980,Unemployed,31300,0
2021,5980,Unemployed,31301,0
2021,5980,Unemployed,31302,0
2021,5980,Unemployed,31303,0
2021,5980,Unemployed,32100,0
2021,5980,Unemployed,32101,0
2021,5980,Unemployed,32102,0
2021,5980,Unemployed,32103,0
2021,5980,Unemployed,32104,0
2021,5980,Unemployed,32109,0
2021,5980,Unemployed,32110,0
2021,5980,Unemployed,32111,0
2021,5980,Unemployed,32112,0
2021,5980,Unemployed,32120,0
2021,5980,Unemployed,32121,0
2021,5980,Unemployed,32122,0
2021,5980,Unemployed,32123,0
2021,5980,Unemployed,32124,0
2021,5980,Unemployed,32129,0
2021,5980,Unemployed,32200,0
2021,5980,Unemployed,32201,0
2021,5980,Unemployed,32209,0
2021,5980,Unemployed,33100,0
2021,5980,Unemployed,33101,0
2021,5980,Unemployed,33102,250
2021,5980,Unemployed,33103,0
2021,5980,Unemployed,33109,0
2021,5980,Unemployed,40010,0
2021,5980,Unemployed,40011,0
2021,5980,Unemployed,40012,0
2021,5980,Unemployed,40019,0
2021,5980,Unemployed,40020,0
2021,5980,Unemployed,40021,0
2021,5980,Unemployed,40030,0
2021,5980,Unemployed,40040,0
2021,5980,Unemployed,40041,0
2021,5980,Unemployed,40042,0
2021,5980,Unemployed,41100,0
2021,5980,Unemployed,41101,0
2021,5980,Unemployed,41200,0
2021,5980,Unemployed,41201,0
2021,5980,Unemployed,41210,0
2021,5980,Unemployed,41220,0
2021,5980,Unemployed,41221,0
2021,5980,Unemployed,41229,250
2021,5980,Unemployed,41300,0
2021,5980,Unemployed,41301,0
2021,5980,Unemployed,41302,1000
2021,5980,Unemployed,41310,0
2021,5980,Unemployed,41311,0
2021,5980,Unemployed,41320,0
2021,5980,Unemployed,41321,0
2021,5980,Unemployed,41400,0
2021,5980,Unemployed,41401,0
2021,5980,Unemployed,41402,0
2021,5980,Unemployed,41403,0
2021,5980,Unemployed,41404,0
2021,5980,Unemployed,41405,0
2021,5980,Unemployed,41406,0
2021,5980,Unemployed,41407,0
2021,5980,Unemployed,41409,0
2021,5980,Unemployed,42100,0
2021,5980,Unemployed,42101,0
2021,5980,Unemployed,42200,0
2021,5980,Unemployed,42201,0
2021,5980,Unemployed,42202,0
2021,5980,Unemployed,42203,0
2021,5980,Unemployed,42204,0
2021,5980,Unemployed,43100,500
2021,5980,Unemployed,43109,0
2021,5980,Unemployed,43200,0
2021,5980,Unemployed,43201,250
2021,5980,Unemployed,43202,0
2021,5980,Unemployed,43203,0
2021,5980,Unemployed,44100,0
2021,5980,Unemployed,44101,0
2021,5980,Unemployed,44200,0
2021,5980,Unemployed,45100,0
2021,5980,Unemployed,missi,5500
2021,5980,Unknown,,166000
2021,5980,Unknown,00010,0
2021,5980,Unknown,00011,0
2021,5980,Unknown,00012,0
2021,5980,Unknown,00013,0
2021,5980,Unknown,00015,0
2021,5980,Unknown,10010,0
2021,5980,Unknown,10011,0
2021,5980,Unknown,10012,0
2021,5980,Unknown,10019,0
2021,5980,Unknown,10020,0
2021,5980,Unknown,10021,0
2021,5980,Unknown,10022,0
2021,5980,Unknown,10029,0
2021,5980,Unknown,10030,0
2021,5980,Unknown,11100,0
2021,5980,Unknown,11101,0
2021,5980,Unknown,11102,0
2021,5980,Unknown,11103,0
2021,5980,Unknown,11109,0
2021,5980,Unknown,11200,0
2021,5980,Unknown,11201,0
2021,5980,Unknown,11202,0
2021,5980,Unknown,12010,0
2021,5980,Unknown,12011,0
2021,5980,Unknown,12012,0
2021,5980,Unknown,12013,0
2021,5980,Unknown,12100,0
2021,5980,Unknown,12101,0
2021,5980,Unknown,12102,0
2021,5980,Unknown,12103,0
2021,5980,Unknown,12104,0
2021,5980,Unknown,12110,0
2021,5980,Unknown,12111,0
2021,5980,Unknown,12112,0
2021,5980,Unknown,12113,0
2021,5980,Unknown,12200,250
2021,5980,Unknown,12201,0
2021,5980,Unknown,12202,0
2021,5980,Unknown,12203,0
2021,5980,Unknown,13100,0
2021,5980,Unknown,13101,250
2021,5980,Unknown,13102,0
2021,5980,Unknown,13110,0
2021,5980,Unknown,13111,0
2021,5980,Unknown,13112,0
2021,5980,Unknown,13200,0
2021,5980,Unknown,13201,0
2021,5980,Unknown,14100,250
2021,5980,Unknown,14101,250
2021,5980,Unknown,14102,0
2021,5980,Unknown,14103,0
2021,5980,Unknown,14110,0
2021,5980,Unknown,14111,250
2021,5980,Unknown,14112,0
2021,5980,Unknown,14200,0
2021,5980,Unknown,14201,0
2021,5980,Unknown,14202,0
2021,5980,Unknown,14300,0
2021,5980,Unknown,14301,0
2021,5980,Unknown,14400,500
2021,5980,Unknown,14401,0
2021,5980,Unknown,14402,0
2021,5980,Unknown,14403,0
2021,5980,Unknown,14404,0
2021,5980,Unknown,14405,0
2021,5980,Unknown,20010,0
2021,5980,Unknown,20011,0
2021,5980,Unknown,20012,0
2021,5980,Unknown,21100,0
2021,5980,Unknown,21101,0
2021,5980,Unknown,21102,0
2021,5980,Unknown,21103,0
2021,5980,Unknown,21109,0
2021,5980,Unknown,21110,0
2021,5980,Unknown,21111,0
2021,5980,Unknown,21112,0
2021,5980,Unknown,21120,0
2021,5980,Unknown,21200,0
2021,5980,Unknown,21201,0
2021,5980,Unknown,21202,0
2021,5980,Unknown,21203,0
2021,5980,Unknown,21210,0
2021,5980,Unknown,21211,0
2021,5980,Unknown,21220,0
2021,5980,Unknown,21221,0
2021,5980,Unknown,21222,0
2021,5980,Unknown,21223,0
2021,5980,Unknown,21230,0
2021,5980,Unknown,21231,0
2021,5980,Unknown,21232,0
2021,5980,Unknown,21233,0
2021,5980,Unknown,21234,0
2021,5980,Unknown,21300,0
2021,5980,Unknown,21301,0
2021,5980,Unknown,21310,0
2021,5980,Unknown,21311,0
2021,5980,Unknown,21320,0
2021,5980,Unknown,21321,0
2021,5980,Unknown,21322,0
2021,5980,Unknown,21330,0
2021,5980,Unknown,21331,0
2021,5980,Unknown,21332,0
2021,5980,Unknown,21390,0
2021,5980,Unknown,21399,0
2021,5980,Unknown,22100,0
2021,5980,Unknown,22101,0
2021,5980,Unknown,22110,750
2021,5980,Unknown,22111,0
2021,5980,Unknown,22112,0
2021,5980,Unknown,22113,0
2021,5980,Unknown,22114,750
2021,5980,Unknown,22210,0
2021,5980,Unknown,22211,0
2021,5980,Unknown,22212,1000
2021,5980,Unknown,22213,0
2021,5980,Unknown,22214,0
2021,5980,Unknown,22220,0
2021,5980,Unknown,22221,0
2021,5980,Unknown,22222,0
2021,5980,Unknown,22230,0
2021,5980,Unknown,22231,0
2021,5980,Unknown,22232,0
2021,5980,Unknown,22233,0
2021,5980,Unknown,22300,0
2021,5980,Unknown,22301,0
2021,5980,Unknown,22302,0
2021,5980,Unknown,22303,0
2021,5980,Unknown,22310,0
2021,5980,Unknown,22311,0
2021,5980,Unknown,22312,0
2021,5980,Unknown,22313,0
2021,5980,Unknown,30010,0
2021,5980,Unknown,31100,0
2021,5980,Unknown,31101,0
2021,5980,Unknown,31102,0
2021,5980,Unknown,31103,0
2021,5980,Unknown,31110,0
2021,5980,Unknown,31111,0
2021,5980,Unknown,31112,250
2021,5980,Unknown,31120,0
2021,5980,Unknown,31121,0
2021,5980,Unknown,31200,0
2021,5980,Unknown,31201,0
2021,5980,Unknown,31202,0
2021,5980,Unknown,31203,0
2021,5980,Unknown,31204,0
2021,5980,Unknown,31209,0
2021,5980,Unknown,31300,0
2021,5980,Unknown,31301,0
2021,5980,Unknown,31302,0
2021,5980,Unknown,31303,0
2021,5980,Unknown,32100,0
2021,5980,Unknown,32101,0
2021,5980,Unknown,32102,750
2021,5980,Unknown,32103,0
2021,5980,Unknown,32104,0
2021,5980,Unknown,32109,0
2021,5980,Unknown,32110,0
2021,5980,Unknown,32111,0
2021,5980,Unknown,32112,0
2021,5980,Unknown,32120,0
2021,5980,Unknown,32121,0
2021,5980,Unknown,32122,0
2021,5980,Unknown,32123,0
2021,5980,Unknown,32124,0
2021,5980,Unknown,32129,0
2021,5980,Unknown,32200,0
2021,5980,Unknown,32201,0
2021,5980,Unknown,32209,0
2021,5980,Unknown,33100,0
2021,5980,Unknown,33101,0
2021,5980,Unknown,33102,1000
2021,5980,Unknown,33103,0
2021,5980,Unknown,33109,0
2021,5980,Unknown,40010,0
2021,5980,Unknown,40011,0
2021,5980,Unknown,40012,0
2021,5980,Unknown,40019,0
2021,5980,Unknown,40020,0
2021,5980,Unknown,40021,0
2021,5980,Unknown,40030,0
2021,5980,Unknown,40040,0
2021,5980,Unknown,40041,0
2021,5980,Unknown,40042,0
2021,5980,Unknown,41100,0
2021,5980,Unknown,41101,0
2021,5980,Unknown,41200,0
2021,5980,Unknown,41201,0
2021,5980,Unknown,41210,0
2021,5980,Unknown,41220,0
2021,5980,Unknown,41221,250
2021,5980,Unknown,41229,250
2021,5980,Unknown,41300,0
2021,5980,Unknown,41301,0
2021,5980,Unknown,41302,0
2021,5980,Unknown,41310,0
2021,5980,Unknown,41311,0
2021,5980,Unknown,41320,0
2021,5980,Unknown,41321,0
2021,5980,Unknown,41400,0
2021,5980,Unknown,41401,0
2021,5980,Unknown,41402,0
2021,5980,Unknown,41403,0
2021,5980,Unknown,41404,0
2021,5980,Unknown,41405,0
2021,5980,Unknown,41406,0
2021,5980,Unknown,41407,0
2021,5980,Unknown,41409,0
2021,5980,Unknown,42100,0
2021,5980,Unknown,42101,0
2021,5980,Unknown,42200,0
2021,5980,Unknown,42201,0
2021,5980,Unknown,42202,0
2021,5980,Unknown,42203,0
2021,5980,Unknown,42204,0
2021,5980,Unknown,43100,1000
2021,5980,Unknown,43109,0
2021,5980,Unknown,43200,0
2021,5980,Unknown,43201,0
2021,5980,Unknown,43202,0
2021,5980,Unknown,43203,0
2021,5980,Unknown,44100,2250
2021,5980,Unknown,44101,0
2021,5980,Unknown,44200,0
2021,5980,Unknown,45100,0
2021,5980,Unknown,missi,156000
2022,,,,33679250
2022,,,00010,7750
2022,,,00011,13250
2022,,,00012,75000
2022,,,00013,2250
2022,,,00015,0
2022,,,10010,101750
2022,,,10011,73250
2022,,,10012,32250
2022,,,10019,14250
2022,,,10020,54750
2022,,,10021,76500
2022,,,10022,79500
2022,,,10029,27250
2022,,,10030,12000
2022,,,11100,430250
2022,,,11101,98000
2022,,,11102,213000
2022,,,11103,60750
2022,,,11109,63750
2022,,,11200,178250
2022,,,11201,214750
2022,,,11202,371500
2022,,,12010,70500
2022,,,12011,53000
2022,,,12012,3750
2022,,,12013,125500
2022,,,12100,46750
2022,,,12101,70250
2022,,,12102,107250
2022,,,12103,39250
2022,,,12104,99750
2022,,,12110,20000
2022,,,12111,7250
2022,,,12112,8250
2022,,,12113,5000
2022,,,12200,412500
2022,,,12201,62250
2022,,,12202,14250
2022,,,12203,36750
2022,,,13100,334250
2022,,,13101,85750
2022,,,13102,91750
2022,,,13110,439500
2022,,,13111,131500
2022,,,13112,80500
2022,,,13200,6000
2022,,,13201,51750
2022,,,14100,334250
2022,,,14101,367500
2022,,,14102,16000
2022,,,14103,15250
2022,,,14110,21500
2022,,,14111,58250
2022,,,14112,0
2022,,,14200,263500
2022,,,14201,37750
2022,,,14202,14000
2022,,,14300,27250
2022,,,14301,43750
2022,,,14400,206000
2022,,,14401,14500
2022,,,14402,6500
2022,,,14403,46500
2022,,,14404,64000
2022,,,14405,5000
2022,,,20010,42750
2022,,,20011,25000
2022,,,20012,198750
2022,,,21100,4250
2022,,,21101,13000
2022,,,21102,33500
2022,,,21103,2000
2022,,,21109,5000
2022,,,21110,70000
2022,,,21111,22750
2022,,,21112,9750
2022,,,21120,13750
2022,,,21200,33000
2022,,,21201,1750
2022,,,21202,25750
2022,,,21203,12000
2022,,,21210,11000
2022,,,21211,250
2022,,,21220,30500
2022,,,21221,54500
2022,,,21222,333750
2022,,,21223,94250
2022,,,21230,117000
2022,,,21231,308250
2022,,,21232,275000
2022,,,21233,44250
2022,,,21234,70250
2022,,,21300,137500
2022,,,21301,70750
2022,,,21310,63000
2022,,,21311,34250
2022,,,21320,22750
2022,,,21321,39750
2022,,,21322,500
2022,,,21330,12000
2022,,,21331,15750
2022,,,21332,3500
2022,,,21390,16750
2022,,,21399,56250
2022,,,22100,43750
2022,,,22101,23250
2022,,,22110,13000
2022,,,22111,2250
2022,,,22112,32750
2022,,,22113,23500
2022,,,22114,44250
2022,,,22210,17250
2022,,,22211,12500
2022,,,22212,62250
2022,,,22213,14250
2022,,,22214,20500
2022,,,22220,50000
2022,,,22221,163750
2022,,,22222,51750
2022,,,22230,10000
2022,,,22231,6250
2022,,,22232,64500
2022,,,22233,51000
2022,,,22300,36250
2022,,,22301,19250
2022,,,22302,12250
2022,,,22303,36000
2022,,,22310,65750
2022,,,22311,106750
2022,,,22312,1250
2022,,,22313,2000
2022,,,30010,78000
2022,,,31100,52750
2022,,,31101,18000
2022,,,31102,125500
2022,,,31103,24000
2022,,,31110,34500
2022,,,31111,28000
2022,,,31112,25250
2022,,,31120,90000
2022,,,31121,17000
2022,,,31200,22250
2022,,,31201,13000
2022,,,31202,55250
2022,,,31203,29500
2022,,,31204,22250
2022,,,31209,9500
2022,,,31300,46750
2022,,,31301,640750
2022,,,31302,17250
2022,,,31303,2750
2022,,,32100,10500
2022,,,32101,69000
2022,,,32102,57250
2022,,,32103,16000
2022,,,32104,31500
2022,,,32109,58250
2022,,,32110,0
2022,,,32111,54500
2022,,,32112,4500
2022,,,32120,35500
2022,,,32121,49750
2022,,,32122,10250
2022,,,32123,7000
2022,,,32124,52000
2022,,,32129,24500
2022,,,32200,14250
2022,,,32201,79500
2022,,,32209,14250
2022,,,33100,107000
2022,,,33101,61000
2022,,,33102,588250
2022,,,33103,65750
2022,,,33109,59500
2022,,,40010,19750
2022,,,40011,10500
2022,,,40012,750
2022,,,40019,46500
2022,,,40020,41500
2022,,,40021,57250
2022,,,40030,76500
2022,,,40040,2500
2022,,,40041,3250
2022,,,40042,500
2022,,,41100,6500
2022,,,41101,229000
2022,,,41200,159750
2022,,,41201,180250
2022,,,41210,244500
2022,,,41220,144000
2022,,,41221,245500
2022,,,41229,321000
2022,,,41300,97250
2022,,,41301,185250
2022,,,41302,72500
2022,,,41310,10750
2022,,,41311,25750
2022,,,41320,55500
2022,,,41321,39250
2022,,,41400,66000
2022,,,41401,18000
2022,,,41402,32000
2022,,,41403,114750
2022,,,41404,65250
2022,,,41405,66500
2022,,,41406,21750
2022,,,41407,8750
2022,,,41409,10750
2022,,,42100,166500
2022,,,42101,75500
2022,,,42200,95500
2022,,,42201,312500
2022,,,42202,337000
2022,,,42203,6250
2022,,,42204,19750
2022,,,43100,292500
2022,,,43109,109250
2022,,,43200,1250
2022,,,43201,35000
2022,,,43202,10250
2022,,,43203,22250
2022,,,44100,54750
2022,,,44101,143000
2022,,,44200,0
2022,,,45100,23250
2022,,,missi,17017250
2022,,Employed,,15509750
2022,,Employed,00010,7750
2022,,Employed,00011,12500
2022,,Employed,00012,73750
2022,,Employed,00013,2250
2022,,Employed,00015,0
2022,,Employed,10010,98000
2022,,Employed,10011,72000
2022,,Employed,10012,32250
2022,,Employed,10019,13500
2022,,Employed,10020,52500
2022,,Employed,10021,68250
2022,,Employed,10022,75500
2022,,Employed,10029,25500
2022,,Employed,10030,11500
2022,,Employed,11100,403250
2022,,Employed,11101,96000
2022,,Employed,11102,203000
2022,,Employed,11103,56000
2022,,Employed,11109,59000
2022,,Employed,11200,170500
2022,,Employed,11201,204000
2022,,Employed,11202,338250
2022,,Employed,12010,67500
2022,,Employed,12011,52750
2022,,Employed,12012,2750
2022,,Employed,12013,120000
2022,,Employed,12100,42500
2022,,Employed,12101,66750
2022,,Employed,12102,96750
2022,,Employed,12103,38000
2022,,Employed,12104,96750
2022,,Employed,12110,19000
2022,,Employed,12111,7250
2022,,Employed,12112,8250
2022,,Employed,12113,5000
2022,,Employed,12200,378750
2022,,Employed,12201,60500
2022,,Employed,12202,13500
2022,,Employed,12203,35500
2022,,Employed,13100,310000
2022,,Employed,13101,80750
2022,,Employed,13102,84750
2022,,Employed,13110,406750
2022,,Employed,13111,126000
2022,,Employed,13112,75000
2022,,Employed,13200,6000
2022,,Employed,13201,49750
2022,,Employed,14100,297000
2022,,Employed,14101,332750
2022,,Employed,14102,15250
2022,,Employed,14103,14250
2022,,Employed,14110,7000
2022,,Employed,14111,51000
2022,,Employed,14112,0
2022,,Employed,14200,248000
2022,,Employed,14201,37750
2022,,Employed,14202,13750
2022,,Employed,14300,24500
2022,,Employed,14301,42250
2022,,Employed,14400,184750
2022,,Employed,14401,14500
2022,,Employed,14402,6500
2022,,Employed,14403,30750
2022,,Employed,14404,58250
2022,,Employed,14405,3250
2022,,Employed,20010,41500
2022,,Employed,20011,24000
2022,,Employed,20012,194250
2022,,Employed,21100,4250
2022,,Employed,21101,12000
2022,,Employed,21102,33000
2022,,Employed,21103,2000
2022,,Employed,21109,5000
2022,,Employed,21110,65750
2022,,Employed,21111,21750
2022,,Employed,21112,9750
2022,,Employed,21120,12750
2022,,Employed,21200,31750
2022,,Employed,21201,500
2022,,Employed,21202,25500
2022,,Employed,21203,12000
2022,,Employed,21210,11000
2022,,Employed,21211,250
2022,,Employed,21220,30000
2022,,Employed,21221,50500
2022,,Employed,21222,316500
2022,,Employed,21223,89000
2022,,Employed,21230,111500
2022,,Employed,21231,295750
2022,,Employed,21232,266500
2022,,Employed,21233,40250
2022,,Employed,21234,67250
2022,,Employed,21300,133250
2022,,Employed,21301,67500
2022,,Employed,21310,62000
2022,,Employed,21311,32250
2022,,Employed,21320,20750
2022,,Employed,21321,39000
2022,,Employed,21322,0
2022,,Employed,21330,12000
2022,,Employed,21331,15750
2022,,Employed,21332,3500
2022,,Employed,21390,16000
2022,,Employed,21399,53250
2022,,Employed,22100,38500
2022,,Employed,22101,18750
2022,,Employed,22110,9000
2022,,Employed,22111,1750
2022,,Employed,22112,26500
2022,,Employed,22113,20750
2022,,Employed,22114,41750
2022,,Employed,22210,13750
2022,,Employed,22211,11250
2022,,Employed,22212,58750
2022,,Employed,22213,11500
2022,,Employed,22214,20000
2022,,Employed,22220,42000
2022,,Employed,22221,153750
2022,,Employed,22222,43000
2022,,Employed,22230,7500
2022,,Employed,22231,6000
2022,,Employed,22232,61750
2022,,Employed,22233,48250
2022,,Employed,22300,30250
2022,,Employed,22301,18250
2022,,Employed,22302,10250
2022,,Employed,22303,32500
2022,,Employed,22310,63250
2022,,Employed,22311,97250
2022,,Employed,22312,1250
2022,,Employed,22313,2000
2022,,Employed,30010,71000
2022,,Employed,31100,49750
2022,,Employed,31101,18000
2022,,Employed,31102,115750
2022,,Employed,31103,24000
2022,,Employed,31110,33750
2022,,Employed,31111,26500
2022,,Employed,31112,25250
2022,,Employed,31120,83250
2022,,Employed,31121,17000
2022,,Employed,31200,22250
2022,,Employed,31201,13000
2022,,Employed,31202,53250
2022,,Employed,31203,28250
2022,,Employed,31204,21000
2022,,Employed,31209,9500
2022,,Employed,31300,40500
2022,,Employed,31301,603750
2022,,Employed,31302,16500
2022,,Employed,31303,2750
2022,,Employed,32100,10500
2022,,Employed,32101,66750
2022,,Employed,32102,55250
2022,,Employed,32103,13000
2022,,Employed,32104,26500
2022,,Employed,32109,55000
2022,,Employed,32110,0
2022,,Employed,32111,53250
2022,,Employed,32112,4500
2022,,Employed,32120,31250
2022,,Employed,32121,46750
2022,,Employed,32122,10250
2022,,Employed,32123,7000
2022,,Employed,32124,44750
2022,,Employed,32129,24500
2022,,Employed,32200,13750
2022,,Employed,32201,79500
2022,,Employed,32209,13250
2022,,Employed,33100,101000
2022,,Employed,33101,57750
2022,,Employed,33102,551250
2022,,Employed,33103,65500
2022,,Employed,33109,54500
2022,,Employed,40010,19750
2022,,Employed,40011,10500
2022,,Employed,40012,750
2022,,Employed,40019,44000
2022,,Employed,40020,37750
2022,,Employed,40021,55000
2022,,Employed,40030,75500
2022,,Employed,40040,2500
2022,,Employed,40041,2250
2022,,Employed,40042,0
2022,,Employed,41100,6500
2022,,Employed,41101,219000
2022,,Employed,41200,146500
2022,,Employed,41201,158500
2022,,Employed,41210,214250
2022,,Employed,41220,135500
2022,,Employed,41221,231000
2022,,Employed,41229,295000
2022,,Employed,41300,90000
2022,,Employed,41301,172000
2022,,Employed,41302,60750
2022,,Employed,41310,10750
2022,,Employed,41311,25750
2022,,Employed,41320,50750
2022,,Employed,41321,38000
2022,,Employed,41400,62250
2022,,Employed,41401,15750
2022,,Employed,41402,31750
2022,,Employed,41403,104500
2022,,Employed,41404,63250
2022,,Employed,41405,62750
2022,,Employed,41406,20750
2022,,Employed,41407,4500
2022,,Employed,41409,9750
2022,,Employed,42100,164250
2022,,Employed,42101,75250
2022,,Employed,42200,94500
2022,,Employed,42201,287000
2022,,Employed,42202,303250
2022,,Employed,42203,6250
2022,,Employed,42204,18500
2022,,Employed,43100,243500
2022,,Employed,43109,97250
2022,,Employed,43200,1250
2022,,Employed,43201,34500
2022,,Employed,43202,10250
2022,,Employed,43203,22250
2022,,Employed,44100,39500
2022,,Employed,44101,127750
2022,,Employed,44200,0
2022,,Employed,45100,20000
2022,,Employed,missi,0
2022,,Unemployed,,969750
2022,,Unemployed,00010,0
2022,,Unemployed,00011,0
2022,,Unemployed,00012,500
2022,,Unemployed,00013,0
2022,,Unemployed,00015,0
2022,,Unemployed,10010,750
2022,,Unemployed,10011,500
2022,,Unemployed,10012,0
2022,,Unemployed,10019,250
2022,,Unemployed,10020,500
2022,,Unemployed,10021,0
2022,,Unemployed,10022,2750
2022,,Unemployed,10029,0
2022,,Unemployed,10030,0
2022,,Unemployed,11100,10250
2022,,Unemployed,11101,500
2022,,Unemployed,11102,750
2022,,Unemployed,11103,0
2022,,Unemployed,11109,250
2022,,Unemployed,11200,2250
2022,,Unemployed,11201,2750
2022,,Unemployed,11202,11500
2022,,Unemployed,12010,500
2022,,Unemployed,12011,250
2022,,Unemployed,12012,250
2022,,Unemployed,12013,1750
2022,,Unemployed,12100,1500
2022,,Unemployed,12101,250
2022,,Unemployed,12102,8750
2022,,Unemployed,12103,750
2022,,Unemployed,12104,0
2022,,Unemployed,12110,500
2022,,Unemployed,12111,0
2022,,Unemployed,12112,0
2022,,Unemployed,12113,0
